t_gps,r_x,r_y,r_z,v_x,v_y,v_z
1462162455.353031,-3948913.169862,-2450962.497918,4353689.418773,178.736612,-288.774656,-0.450306
1462162545.353031,-3932741.704910,-2476899.243859,4353648.672399,180.627943,-287.595411,-0.455207
1462162635.353031,-3916400.369651,-2502729.299904,4353607.485803,182.511494,-286.403778,-0.460088
1462162725.353031,-3899889.867933,-2528451.553512,4353565.860761,184.387184,-285.199809,-0.464950
1462162815.353031,-3883210.910888,-2554064.896786,4353523.799063,186.254933,-283.983557,-0.469791
1462162905.353031,-3866364.216905,-2579568.226520,4353481.302522,188.114659,-282.755073,-0.474613
1462162995.353031,-3849350.511597,-2604960.444245,4353438.372968,189.966282,-281.514410,-0.479414
1462163085.353031,-3832170.527771,-2630240.456279,4353395.012250,191.809723,-280.261622,-0.484194
1462163175.353031,-3814825.005394,-2655407.173774,4353351.222235,193.644903,-278.996763,-0.488953
1462163265.353031,-3797314.691566,-2680459.512759,4353307.004810,195.471743,-277.719887,-0.493692
1462163355.353031,-3779640.340482,-2705396.394191,4353262.361878,197.290163,-276.431049,-0.498409
1462163445.353031,-3761802.713404,-2730216.744001,4353217.295363,199.100085,-275.130304,-0.503105
1462163535.353031,-3743802.578627,-2754919.493138,4353171.807205,200.901432,-273.817710,-0.507779
1462163625.353031,-3725640.711444,-2779503.577615,4353125.899363,202.694126,-272.493321,-0.512431
1462163715.353031,-3707317.894114,-2803967.938558,4353079.573815,204.478089,-271.157196,-0.517061
1462163805.353031,-3688834.915830,-2828311.522250,4353032.832556,206.253245,-269.809392,-0.521668
1462163895.353031,-3670192.572682,-2852533.280174,4352985.677598,208.019518,-268.449967,-0.526254
1462163985.353031,-3651391.667625,-2876632.169062,4352938.110973,209.776830,-267.078979,-0.530816
1462164075.353031,-3632433.010442,-2900607.150937,4352890.134730,211.525108,-265.696487,-0.535356
1462164165.353031,-3613317.417713,-2924457.193160,4352841.750934,213.264275,-264.302552,-0.539873
1462164255.353031,-3594045.712775,-2948181.268472,4352792.961670,214.994256,-262.897233,-0.544366
1462164345.353031,-3574618.725691,-2971778.355040,4352743.769038,216.714977,-261.480590,-0.548836
1462164435.353031,-3555037.293210,-2995247.436502,4352694.175158,218.426363,-260.052685,-0.553283
1462164525.353031,-3535302.258736,-3018587.502008,4352644.182166,220.128342,-258.613579,-0.557705
1462164615.353031,-3515414.472287,-3041797.546265,4352593.792213,221.820839,-257.163334,-0.562104
1462164705.353031,-3495374.790460,-3064876.569581,4352543.007472,223.503783,-255.702013,-0.566478
1462164795.353031,-3475184.076396,-3087823.577906,4352491.830128,225.177099,-254.229678,-0.570828
1462164885.353031,-3454843.199740,-3110637.582877,4352440.262387,226.840717,-252.746394,-0.575154
1462164975.353031,-3434353.036605,-3133317.601859,4352388.306469,228.494565,-251.252223,-0.579454
1462165065.353031,-3413714.469534,-3155862.657989,4352335.964612,230.138571,-249.747230,-0.583730
1462165155.353031,-3392928.387461,-3178271.780217,4352283.239069,231.772664,-248.231480,-0.587980
1462165245.353031,-3371995.685676,-3200544.003346,4352230.132113,233.396775,-246.705039,-0.592205
1462165335.353031,-3350917.265782,-3222678.368078,4352176.646030,235.010833,-245.167971,-0.596405
1462165425.353031,-3329694.035660,-3244673.921051,4352122.783124,236.614768,-243.620344,-0.600579
1462165515.353031,-3308326.909426,-3266529.714884,4352068.545714,238.208513,-242.062224,-0.604727
1462165605.353031,-3286816.807397,-3288244.808211,4352013.936137,239.791997,-240.493677,-0.608849
1462165695.353031,-3265164.656044,-3309818.265732,4351958.956745,241.365153,-238.914773,-0.612945
1462165785.353031,-3243371.387961,-3331249.158243,4351903.609905,242.927913,-237.325577,-0.617015
1462165875.353031,-3221437.941816,-3352536.562684,4351847.898002,244.480210,-235.726160,-0.621057
1462165965.353031,-3199365.262317,-3373679.562172,4351791.823434,246.021976,-234.116590,-0.625073
1462166055.353031,-3177154.300168,-3394677.246046,4351735.388617,247.553146,-232.496936,-0.629063
1462166145.353031,-3154806.012031,-3415528.709903,4351678.595982,249.073654,-230.867268,-0.633025
1462166235.353031,-3132321.360480,-3436233.055638,4351621.447974,250.583434,-229.227656,-0.636960
1462166325.353031,-3109701.313963,-3456789.391483,4351563.947055,252.082420,-227.578171,-0.640867
1462166415.353031,-3086946.846762,-3477196.832045,4351506.095701,253.570549,-225.918884,-0.644747
1462166505.353031,-3064058.938947,-3497454.498344,4351447.896404,255.047757,-224.249866,-0.648599
1462166595.353031,-3041038.576334,-3517561.517849,4351389.351671,256.513979,-222.571189,-0.652423
1462166685.353031,-3017886.750447,-3537517.024522,4351330.464023,257.969152,-220.882926,-0.656219
1462166775.353031,-2994604.458470,-3557320.158848,4351271.235997,259.413215,-219.185149,-0.659987
1462166865.353031,-2971192.703208,-3576970.067874,4351211.670142,260.846104,-217.477932,-0.663726
1462166955.353031,-2947652.493042,-3596465.905249,4351151.769026,262.267758,-215.761347,-0.667437
1462167045.353031,-2923984.841883,-3615806.831256,4351091.535227,263.678116,-214.035469,-0.671119
1462167135.353031,-2900190.769136,-3634992.012853,4351030.971340,265.077116,-212.300373,-0.674772
1462167225.353031,-2876271.299647,-3654020.623703,4350970.079973,266.464700,-210.556132,-0.678396
1462167315.353031,-2852227.463665,-3672891.844215,4350908.863750,267.840806,-208.802822,-0.681991
1462167405.353031,-2828060.296795,-3691604.861577,4350847.325306,269.205377,-207.040519,-0.685556
1462167495.353031,-2803770.839954,-3710158.869789,4350785.467292,270.558352,-205.269298,-0.689092
1462167585.353031,-2779360.139327,-3728553.069701,4350723.292372,271.899673,-203.489236,-0.692598
1462167675.353031,-2754829.246320,-3746786.669048,4350660.803224,273.229284,-201.700410,-0.696074
1462167765.353031,-2730179.217517,-3764858.882479,4350598.002540,274.547126,-199.902895,-0.699521
1462167855.353031,-2705411.114633,-3782768.931596,4350534.893024,275.853143,-198.096771,-0.702937
1462167945.353031,-2680526.004468,-3800516.044986,4350471.477394,277.147278,-196.282114,-0.706323
1462168035.353031,-2655524.958862,-3818099.458253,4350407.758382,278.429477,-194.459004,-0.709679
1462168125.353031,-2630409.054650,-3835518.414053,4350343.738732,279.699683,-192.627517,-0.713004
1462168215.353031,-2605179.373611,-3852772.162123,4350279.421201,280.957842,-190.787734,-0.716298
1462168305.353031,-2579837.002427,-3869859.959318,4350214.808560,282.203899,-188.939733,-0.719561
1462168395.353031,-2554383.032634,-3886781.069641,4350149.903592,283.437802,-187.083595,-0.722794
1462168485.353031,-2528818.560573,-3903534.764272,4350084.709091,284.659496,-185.219398,-0.725995
1462168575.353031,-2503144.687345,-3920120.321604,4350019.227866,285.868930,-183.347224,-0.729165
1462168665.353031,-2477362.518765,-3936537.027272,4349953.462737,287.066051,-181.467152,-0.732304
1462168755.353031,-2451473.165309,-3952784.174183,4349887.416537,288.250808,-179.579265,-0.735411
1462168845.353031,-2425477.742072,-3968861.062546,4349821.092110,289.423149,-177.683642,-0.738487
1462168935.353031,-2399377.368718,-3984766.999906,4349754.492312,290.583024,-175.780367,-0.741530
1462169025.353031,-2373173.169429,-4000501.301168,4349687.620013,291.730384,-173.869521,-0.744542
1462169115.353031,-2346866.272861,-4016063.288633,4349620.478093,292.865178,-171.951185,-0.747521
1462169205.353031,-2320457.812094,-4031452.292021,4349553.069442,293.987358,-170.025444,-0.750469
1462169295.353031,-2293948.924579,-4046667.648504,4349485.396966,295.096875,-168.092379,-0.753384
1462169385.353031,-2267340.752097,-4061708.702733,4349417.463577,296.193682,-166.152074,-0.756267
1462169475.353031,-2240634.440701,-4076574.806867,4349349.272203,297.277732,-164.204613,-0.759117
1462169565.353031,-2213831.140675,-4091265.320599,4349280.825779,298.348978,-162.250079,-0.761934
1462169655.353031,-2186932.006477,-4105779.611186,4349212.127255,299.407373,-160.288557,-0.764719
1462169745.353031,-2159938.196695,-4120117.053475,4349143.179589,300.452872,-158.320131,-0.767470
1462169835.353031,-2132850.873994,-4134277.029931,4349073.985750,301.485430,-156.344886,-0.770189
1462169925.353031,-2105671.205068,-4148258.930661,4349004.548720,302.505003,-154.362907,-0.772874
1462170015.353031,-2078400.360585,-4162062.153443,4348934.871487,303.511546,-152.374279,-0.775527
1462170105.353031,-2051039.515145,-4175686.103751,4348864.957055,304.505017,-150.379089,-0.778145
1462170195.353031,-2023589.847220,-4189130.194780,4348794.808433,305.485372,-148.377421,-0.780730
1462170285.353031,-1996052.539111,-4202393.847473,4348724.428643,306.452570,-146.369362,-0.783282
1462170375.353031,-1968428.776891,-4215476.490543,4348653.820716,307.406568,-144.354999,-0.785800
1462170465.353031,-1940719.750360,-4228377.560501,4348582.987694,308.347325,-142.334419,-0.788284
1462170555.353031,-1912926.652987,-4241096.501677,4348511.932628,309.274802,-140.307708,-0.790734
1462170645.353031,-1885050.681864,-4253632.766247,4348440.658576,310.188958,-138.274953,-0.793150
1462170735.353031,-1857093.037653,-4265985.814255,4348369.168611,311.089753,-136.236243,-0.795532
1462170825.353031,-1829054.924532,-4278155.113635,4348297.465810,311.977149,-134.191665,-0.797879
1462170915.353031,-1800937.550147,-4290140.140238,4348225.553261,312.851108,-132.141307,-0.800193
1462171005.353031,-1772742.125555,-4301940.377849,4348153.434063,313.711592,-130.085258,-0.802471
1462171095.353031,-1744469.865179,-4313555.318215,4348081.111322,314.558564,-128.023605,-0.804715
1462171185.353031,-1716121.986747,-4324984.461060,4348008.588151,315.391987,-125.956439,-0.806925
1462171275.353031,-1687699.711246,-4336227.314116,4347935.867676,316.211826,-123.883847,-0.809100
1462171365.353031,-1659204.262869,-4347283.393134,4347862.953027,317.018045,-121.805919,-0.811240
1462171455.353031,-1630636.868958,-4358152.221911,4347789.847347,317.810610,-119.722746,-0.813345
1462171545.353031,-1601998.759954,-4368833.332312,4347716.553782,318.589486,-117.634415,-0.815415
1462171635.353031,-1573291.169346,-4379326.264284,4347643.075490,319.354640,-115.541018,-0.817449
1462171725.353031,-1544515.333613,-4389630.565879,4347569.415637,320.106039,-113.442644,-0.819449
1462171815.353031,-1515672.492177,-4399745.793276,4347495.577393,320.843651,-111.339384,-0.821413
1462171905.353031,-1486763.887341,-4409671.510796,4347421.563941,321.567443,-109.231328,-0.823342
1462171995.353031,-1457790.764245,-4419407.290923,4347347.378466,322.277385,-107.118568,-0.825236
1462172085.353031,-1428754.370806,-4428952.714323,4347273.024166,322.973445,-105.001194,-0.827094
1462172175.353031,-1399655.957666,-4438307.369858,4347198.504241,323.655595,-102.879297,-0.828916
1462172265.353031,-1370496.778139,-4447470.854609,4347123.821903,324.323805,-100.752970,-0.830703
1462172355.353031,-1341278.088156,-4456442.773891,4347048.980367,324.978045,-98.622302,-0.832453
1462172445.353031,-1312001.146211,-4465222.741270,4346973.982856,325.618288,-96.487387,-0.834168
1462172535.353031,-1282667.213307,-4473810.378578,4346898.832602,326.244506,-94.348316,-0.835847
1462172625.353031,-1253277.552903,-4482205.315933,4346823.532841,326.856673,-92.205181,-0.837490
1462172715.353031,-1223833.430855,-4490407.191751,4346748.086816,327.454761,-90.058075,-0.839097
1462172805.353031,-1194336.115368,-4498415.652766,4346672.497776,328.038745,-87.907090,-0.840668
1462172895.353031,-1164786.876938,-4506230.354040,4346596.768978,328.608600,-85.752319,-0.842203
1462172985.353031,-1135186.988294,-4513850.958982,4346520.903683,329.164301,-83.593854,-0.843701
1462173075.353031,-1105537.724352,-4521277.139360,4346444.905158,329.705825,-81.431788,-0.845163
1462173165.353031,-1075840.362149,-4528508.575319,4346368.776678,330.233147,-79.266215,-0.846589
1462173255.353031,-1046096.180797,-4535544.955388,4346292.521520,330.746246,-77.097228,-0.847978
1462173345.353031,-1016306.461425,-4542385.976500,4346216.142969,331.245100,-74.924921,-0.849331
1462173435.353031,-986472.487122,-4549031.344001,4346139.644316,331.729686,-72.749386,-0.850647
1462173525.353031,-956595.542882,-4555480.771665,4346063.028854,332.199984,-70.570718,-0.851926
1462173615.353031,-926676.915553,-4561733.981706,4345986.299884,332.655973,-68.389010,-0.853169
1462173705.353031,-896717.893775,-4567790.704787,4345909.460710,333.097635,-66.204357,-0.854375
1462173795.353031,-866719.767930,-4573650.680037,4345832.514642,333.524950,-64.016852,-0.855544
1462173885.353031,-836683.830085,-4579313.655057,4345755.464995,333.937899,-61.826590,-0.856676
1462173975.353031,-806611.373932,-4584779.385934,4345678.315086,334.336465,-59.633664,-0.857772
1462174065.353031,-776503.694740,-4590047.637250,4345601.068239,334.720630,-57.438171,-0.858830
1462174155.353031,-746362.089292,-4595118.182094,4345523.727781,335.090379,-55.240203,-0.859852
1462174245.353031,-716187.855834,-4599990.802069,4345446.297042,335.445694,-53.039856,-0.860836
1462174335.353031,-685982.294018,-4604665.287305,4345368.779359,335.786562,-50.837224,-0.861783
1462174425.353031,-655746.704842,-4609141.436464,4345291.178069,336.112967,-48.632403,-0.862694
1462174515.353031,-625482.390602,-4613419.056750,4345213.496516,336.424894,-46.425488,-0.863567
1462174605.353031,-595190.654827,-4617497.963922,4345135.738044,336.722332,-44.216572,-0.864403
1462174695.353031,-564872.802230,-4621377.982293,4345057.906004,337.005266,-42.005752,-0.865201
1462174785.353031,-534530.138648,-4625058.944745,4344980.003747,337.273685,-39.793123,-0.865963
1462174875.353031,-504163.970985,-4628540.692733,4344902.034628,337.527577,-37.578780,-0.866687
1462174965.353031,-473775.607160,-4631823.076294,4344824.002007,337.766931,-35.362819,-0.867374
1462175055.353031,-443366.356047,-4634905.954049,4344745.909244,337.991738,-33.145334,-0.868023
1462175145.353031,-412937.527418,-4637789.193215,4344667.759702,338.201986,-30.926421,-0.868635
1462175235.353031,-382490.431892,-4640472.669606,4344589.556747,338.397667,-28.706177,-0.869210
1462175325.353031,-352026.380870,-4642956.267640,4344511.303748,338.578773,-26.484696,-0.869747
1462175415.353031,-321546.686488,-4645239.880346,4344433.004076,338.745296,-24.262074,-0.870247
1462175505.353031,-291052.661552,-4647323.409363,4344354.661102,338.897229,-22.038408,-0.870709
1462175595.353031,-260545.619488,-4649206.764952,4344276.278201,339.034565,-19.813792,-0.871134
1462175685.353031,-230026.874280,-4650889.865993,4344197.858749,339.157298,-17.588323,-0.871521
1462175775.353031,-199497.740419,-4652372.639993,4344119.406124,339.265423,-15.362096,-0.871871
1462175865.353031,-168959.532842,-4653655.023086,4344040.923704,339.358935,-13.135207,-0.872183
1462175955.353031,-138413.566876,-4654736.960037,4343962.414871,339.437831,-10.907753,-0.872457
1462176045.353031,-107861.158182,-4655618.404248,4343883.883005,339.502106,-8.679829,-0.872694
1462176135.353031,-77303.622702,-4656299.317751,4343805.331490,339.551759,-6.451531,-0.872894
1462176225.353031,-46742.276595,-4656779.671219,4343726.763707,339.586787,-4.222956,-0.873055
1462176315.353031,-16178.436186,-4657059.443963,4343648.183042,339.607188,-1.994198,-0.873180
1462176405.353031,14386.582095,-4657138.623932,4343569.592879,339.612961,0.234646,-0.873266
1462176495.353031,44951.461762,-4657017.207716,4343490.996603,339.604107,2.463479,-0.873315
1462176585.353031,75514.886342,-4656695.200544,4343412.397599,339.580626,4.692206,-0.873326
1462176675.353031,106075.539419,-4656172.616286,4343333.799253,339.542519,6.920732,-0.873300
1462176765.353031,136632.104698,-4655449.477450,4343255.204950,339.489787,9.148959,-0.873236
1462176855.353031,167183.266062,-4654525.815183,4343176.618074,339.422432,11.376792,-0.873135
1462176945.353031,197727.707624,-4653401.669269,4343098.042012,339.340458,13.604135,-0.872996
1462177035.353031,228264.113788,-4652077.088126,4343019.480147,339.243868,15.830892,-0.872819
1462177125.353031,258791.169304,-4650552.128806,4342940.935863,339.132667,18.056967,-0.872605
1462177215.353031,289307.559325,-4648826.856991,4342862.412543,339.006858,20.282265,-0.872353
1462177305.353031,319811.969461,-4646901.346992,4342783.913570,338.866448,22.506689,-0.872063
1462177395.353031,350303.085843,-4644775.681743,4342705.442324,338.711443,24.730143,-0.871736
1462177485.353031,380779.595168,-4642449.952799,4342627.002185,338.541848,26.952533,-0.871372
