t_gps,r_x,r_y,r_z,v_x,v_y,v_z
1459863795.985957,-2251388.253710,-5524472.764727,2251432.924872,402.855321,-164.594307,-1.027358
1459863885.985957,-2215082.924984,-5539167.170226,2251340.335908,403.926851,-161.946872,-1.030198
1459863975.985957,-2178681.941183,-5553622.991838,2251247.493289,404.980982,-159.292462,-1.032994
1459864065.985957,-2142186.870154,-5567839.606928,2251154.401017,406.017670,-156.631190,-1.035746
1459864155.985957,-2105599.283797,-5581816.403164,2251061.063099,407.036871,-153.963173,-1.038453
1459864245.985957,-2068920.757995,-5595552.778543,2250967.483556,408.038540,-151.288524,-1.041115
1459864335.985957,-2032152.872550,-5609048.141419,2250873.666419,409.022634,-148.607359,-1.043732
1459864425.985957,-1995297.211112,-5622301.910526,2250779.615728,409.989110,-145.919793,-1.046305
1459864515.985957,-1958355.361109,-5635313.515003,2250685.335534,410.937928,-143.225942,-1.048832
1459864605.985957,-1921328.913686,-5648082.394421,2250590.829899,411.869046,-140.525922,-1.051314
1459864695.985957,-1884219.463629,-5660607.998803,2250496.102891,412.782425,-137.819849,-1.053751
1459864785.985957,-1847028.609298,-5672889.788652,2250401.158591,413.678024,-135.107841,-1.056143
1459864875.985957,-1809757.952563,-5684927.234974,2250306.001089,414.555805,-132.390013,-1.058489
1459864965.985957,-1772409.098727,-5696719.819296,2250210.634483,415.415731,-129.666482,-1.060789
1459865055.985957,-1734983.656464,-5708267.033694,2250115.062881,416.257764,-126.937367,-1.063044
1459865145.985957,-1697483.237746,-5719568.380810,2250019.290398,417.081868,-124.202785,-1.065253
1459865235.985957,-1659909.457772,-5730623.373880,2249923.321159,417.888008,-121.462852,-1.067416
1459865325.985957,-1622263.934906,-5741431.536746,2249827.159299,418.676149,-118.717689,-1.069533
1459865415.985957,-1584548.290596,-5751992.403884,2249730.808959,419.446257,-115.967412,-1.071604
1459865505.985957,-1546764.149316,-5762305.520422,2249634.274289,420.198299,-113.212140,-1.073629
1459865595.985957,-1508913.138485,-5772370.442158,2249537.559446,420.932242,-110.451991,-1.075608
1459865685.985957,-1470996.888406,-5782186.735580,2249440.668596,421.648054,-107.687086,-1.077540
1459865775.985957,-1433017.032190,-5791753.977885,2249343.605912,422.345706,-104.917542,-1.079426
1459865865.985957,-1394975.205688,-5801071.756997,2249246.375576,423.025167,-102.143479,-1.081265
1459865955.985957,-1356873.047422,-5810139.671584,2249148.981773,423.686407,-99.365017,-1.083058
1459866045.985957,-1318712.198509,-5818957.331079,2249051.428701,424.329399,-96.582275,-1.084804
1459866135.985957,-1280494.302597,-5827524.355689,2248953.720559,424.954114,-93.795373,-1.086504
1459866225.985957,-1242221.005790,-5835840.376421,2248855.861557,425.560526,-91.004431,-1.088157
1459866315.985957,-1203893.956577,-5843905.035091,2248757.855909,426.148608,-88.209569,-1.089762
1459866405.985957,-1165514.805764,-5851717.984340,2248659.707836,426.718335,-85.410908,-1.091321
1459866495.985957,-1127085.206401,-5859278.887654,2248561.421566,427.269682,-82.608568,-1.092833
1459866585.985957,-1088606.813710,-5866587.419372,2248463.001332,427.802627,-79.802671,-1.094298
1459866675.985957,-1050081.285015,-5873643.264705,2248364.451374,428.317145,-76.993336,-1.095716
1459866765.985957,-1011510.279669,-5880446.119746,2248265.775934,428.813216,-74.180684,-1.097086
1459866855.985957,-972895.458987,-5886995.691486,2248166.979265,429.290816,-71.364838,-1.098409
1459866945.985957,-934238.486168,-5893291.697825,2248068.065620,429.749926,-68.545918,-1.099685
1459867035.985957,-895541.026227,-5899333.867584,2247969.039261,430.190527,-65.724045,-1.100914
1459867125.985957,-856804.745925,-5905121.940517,2247869.904452,430.612598,-62.899342,-1.102095
1459867215.985957,-818031.313692,-5910655.667323,2247770.665463,431.016122,-60.071929,-1.103229
1459867305.985957,-779222.399561,-5915934.809656,2247671.326569,431.401082,-57.241929,-1.104315
1459867395.985957,-740379.675092,-5920959.140135,2247571.892047,431.767460,-54.409464,-1.105353
1459867485.985957,-701504.813301,-5925728.442354,2247472.366182,432.115242,-51.574655,-1.106344
1459867575.985957,-662599.488587,-5930242.510892,2247372.753258,432.444412,-48.737625,-1.107288
1459867665.985957,-623665.376666,-5934501.151321,2247273.057568,432.754955,-45.898495,-1.108183
1459867755.985957,-584704.154487,-5938504.180215,2247173.283405,433.046860,-43.057389,-1.109031
1459867845.985957,-545717.500172,-5942251.425157,2247073.435065,433.320112,-40.214428,-1.109832
1459867935.985957,-506707.092936,-5945742.724748,2246973.516851,433.574700,-37.369735,-1.110584
1459868025.985957,-467674.613018,-5948977.928611,2246873.533065,433.810614,-34.523432,-1.111288
1459868115.985957,-428621.741607,-5951956.897402,2246773.488013,434.027843,-31.675642,-1.111945
1459868205.985957,-389550.160771,-5954679.502812,2246673.386005,434.226378,-28.826489,-1.112554
1459868295.985957,-350461.553383,-5957145.627574,2246573.231352,434.406210,-25.976093,-1.113115
1459868385.985957,-311357.603050,-5959355.165468,2246473.028369,434.567331,-23.124579,-1.113628
1459868475.985957,-272239.994040,-5961308.021325,2246372.781370,434.709735,-20.272068,-1.114092
1459868565.985957,-233110.411209,-5963004.111034,2246272.494674,434.833415,-17.418685,-1.114509
1459868655.985957,-193970.539929,-5964443.361541,2246172.172599,434.938366,-14.564551,-1.114878
1459868745.985957,-154822.066013,-5965625.710856,2246071.819468,435.024584,-11.709790,-1.115199
1459868835.985957,-115666.675649,-5966551.108052,2245971.439602,435.092064,-8.854524,-1.115472
1459868925.985957,-76506.055319,-5967219.513271,2245871.037324,435.140805,-5.998877,-1.115697
1459869015.985957,-37341.891731,-5967630.897724,2245770.616960,435.170803,-3.142972,-1.115874
1459869105.985957,1824.128253,-5967785.243693,2245670.182834,435.182058,-0.286932,-1.116003
1459869195.985957,40990.317692,-5967682.544529,2245569.739272,435.174569,2.569121,-1.116083
1459869285.985957,80154.989638,-5967322.804655,2245469.290600,435.148336,5.425064,-1.116116
1459869375.985957,119316.457208,-5966706.039567,2245368.841145,435.103361,8.280772,-1.116100
1459869465.985957,158473.033655,-5965832.275829,2245268.395234,435.039645,11.136124,-1.116037
1459869555.985957,197623.032447,-5964701.551075,2245167.957192,434.957191,13.990997,-1.115925
1459869645.985957,236764.767333,-5963313.914008,2245067.531345,434.856003,16.845266,-1.115765
1459869735.985957,275896.552416,-5961669.424395,2244967.122020,434.736085,19.698811,-1.115558
1459869825.985957,315016.702231,-5959768.153067,2244866.733540,434.597443,22.551506,-1.115302
1459869915.985957,354123.531811,-5957610.181915,2244766.370230,434.440081,25.403231,-1.114998
1459870005.985957,393215.356766,-5955195.603885,2244666.036412,434.264008,28.253861,-1.114646
1459870095.985957,432290.493350,-5952524.522978,2244565.736407,434.069230,31.103274,-1.114246
1459870185.985957,471347.258536,-5949597.054241,2244465.474537,433.855756,33.951348,-1.113799
1459870275.985957,510383.970089,-5946413.323764,2244365.255119,433.623595,36.797959,-1.113303
1459870365.985957,549398.946637,-5942973.468677,2244265.082470,433.372757,39.642985,-1.112759
1459870455.985957,588390.507745,-5939277.637137,2244164.960904,433.103254,42.486304,-1.112167
1459870545.985957,627356.973986,-5935325.988332,2244064.894733,432.815096,45.327793,-1.111528
1459870635.985957,666296.667014,-5931118.692464,2243964.888269,432.508296,48.167330,-1.110840
1459870725.985957,705207.909636,-5926655.930748,2243864.945817,432.182867,51.004792,-1.110105
1459870815.985957,744089.025884,-5921937.895403,2243765.071683,431.838823,53.840057,-1.109322
1459870905.985957,782938.341090,-5916964.789640,2243665.270169,431.476179,56.673003,-1.108491
1459870995.985957,821754.181951,-5911736.827661,2243565.545572,431.094951,59.503508,-1.107612
1459871085.985957,860534.876611,-5906254.234640,2243465.902189,430.695156,62.331450,-1.106686
1459871175.985957,899278.754724,-5900517.246723,2243366.344310,430.276809,65.156708,-1.105712
1459871265.985957,937984.147532,-5894526.111009,2243266.876225,429.839930,67.979159,-1.104690
1459871355.985957,976649.387933,-5888281.085546,2243167.502217,429.384536,70.798682,-1.103621
1459871445.985957,1015272.810557,-5881782.439317,2243068.226567,428.910649,73.615155,-1.102504
1459871535.985957,1053852.751831,-5875030.452230,2242969.053550,428.418288,76.428458,-1.101340
1459871625.985957,1092387.550059,-5868025.415102,2242869.987438,427.907474,79.238469,-1.100128
1459871715.985957,1130875.545487,-5860767.629651,2242771.032497,427.378229,82.045068,-1.098869
1459871805.985957,1169315.080377,-5853257.408481,2242672.192991,426.830577,84.848132,-1.097563
1459871895.985957,1207704.499079,-5845495.075070,2242573.473176,426.264540,87.647542,-1.096209
1459871985.985957,1246042.148101,-5837480.963752,2242474.877304,425.680144,90.443177,-1.094808
1459872075.985957,1284326.376183,-5829215.419709,2242376.409621,425.077412,93.234916,-1.093360
1459872165.985957,1322555.534361,-5820698.798949,2242278.074370,424.456372,96.022639,-1.091865
1459872255.985957,1360727.976048,-5811931.468297,2242179.875784,423.817050,98.806227,-1.090323
1459872345.985957,1398842.057097,-5802913.805375,2242081.818095,423.159474,101.585558,-1.088733
1459872435.985957,1436896.135876,-5793646.198589,2241983.905525,422.483671,104.360515,-1.087097
1459872525.985957,1474888.573337,-5784129.047108,2241886.142291,421.789672,107.130976,-1.085415
1459872615.985957,1512817.733087,-5774362.760850,2241788.532605,421.077505,109.896823,-1.083685
1459872705.985957,1550681.981457,-5764347.760465,2241691.080671,420.347202,112.657937,-1.081909
1459872795.985957,1588479.687577,-5754084.477314,2241593.790685,419.598794,115.414198,-1.080086
1459872885.985957,1626209.223440,-5743573.353454,2241496.666839,418.832313,118.165489,-1.078216
1459872975.985957,1663868.963976,-5732814.841613,2241399.713316,418.047792,120.911689,-1.076301
1459873065.985957,1701457.287124,-5721809.405178,2241302.934291,417.245265,123.652682,-1.074338
1459873155.985957,1738972.573895,-5710557.518171,2241206.333933,416.424767,126.388349,-1.072330
1459873245.985957,1776413.208447,-5699059.665226,2241109.916403,415.586333,129.118572,-1.070275
1459873335.985957,1813777.578156,-5687316.341576,2241013.685853,414.729999,131.843234,-1.068174
1459873425.985957,1851064.073678,-5675328.053022,2240917.646429,413.855802,134.562217,-1.066028
1459873515.985957,1888271.089028,-5663095.315919,2240821.802266,412.963779,137.275405,-1.063835
1459873605.985957,1925397.021642,-5650618.657150,2240726.157494,412.053970,139.982679,-1.061597
1459873695.985957,1962440.272448,-5637898.614103,2240630.716232,411.126412,142.683925,-1.059312
1459873785.985957,1999399.245936,-5624935.734652,2240535.482590,410.181147,145.379024,-1.056982
1459873875.985957,2036272.350225,-5611730.577126,2240440.460670,409.218215,148.067863,-1.054607
1459873965.985957,2073057.997135,-5598283.710293,2240345.654565,408.237657,150.750323,-1.052186
1459874055.985957,2109754.602250,-5584595.713331,2240251.068359,407.239515,153.426291,-1.049720
1459874145.985957,2146360.584991,-5570667.175801,2240156.706126,406.223833,156.095650,-1.047209
1459874235.985957,2182874.368682,-5556498.697629,2240062.571929,405.190655,158.758286,-1.044652
1459874325.985957,2219294.380616,-5542090.889071,2239968.669823,404.140024,161.414084,-1.042051
1459874415.985957,2255619.052129,-5527444.370696,2239875.003854,403.071986,164.062929,-1.039405
1459874505.985957,2291846.818659,-5512559.773350,2239781.578055,401.986588,166.704709,-1.036714
1459874595.985957,2327976.119822,-5497437.738138,2239688.396450,400.883875,169.339308,-1.033978
1459874685.985957,2364005.399471,-5482078.916387,2239595.463052,399.763896,171.966613,-1.031198
1459874775.985957,2399933.105771,-5466483.969627,2239502.781866,398.626698,174.586511,-1.028373
1459874865.985957,2435757.691259,-5450653.569556,2239410.356881,397.472330,177.198890,-1.025504
1459874955.985957,2471477.612915,-5434588.398014,2239318.192080,396.300843,179.803636,-1.022591
1459875045.985957,2507091.332227,-5418289.146952,2239226.291433,395.112287,182.400638,-1.019634
1459875135.985957,2542597.315257,-5401756.518405,2239134.658896,393.906712,184.989784,-1.016632
1459875225.985957,2577994.032706,-5384991.224458,2239043.298418,392.684171,187.570962,-1.013588
1459875315.985957,2613279.959984,-5367993.987220,2238952.213933,391.444717,190.144061,-1.010499
1459875405.985957,2648453.577271,-5350765.538786,2238861.409364,390.188403,192.708970,-1.007367
1459875495.985957,2683513.369584,-5333306.621213,2238770.888623,388.915282,195.265579,-1.004191
1459875585.985957,2718457.826845,-5315617.986483,2238680.655608,387.625411,197.813777,-1.000973
1459875675.985957,2753285.443942,-5297700.396474,2238590.714206,386.318843,200.353456,-0.997711
1459875765.985957,2787994.720794,-5279554.622924,2238501.068291,384.995637,202.884505,-0.994406
1459875855.985957,2822584.162420,-5261181.447399,2238411.721725,383.655848,205.406815,-0.991058
1459875945.985957,2857052.278999,-5242581.661261,2238322.678354,382.299534,207.920278,-0.987668
1459876035.985957,2891397.585936,-5223756.065630,2238233.942015,380.926755,210.424786,-0.984235
1459876125.985957,2925618.603924,-5204705.471356,2238145.516530,379.537568,212.920230,-0.980760
1459876215.985957,2959713.859014,-5185430.698975,2238057.405707,378.132033,215.406503,-0.977242
1459876305.985957,2993681.882667,-5165932.578683,2237969.613342,376.710213,217.883499,-0.973683
1459876395.985957,3027521.211830,-5146211.950294,2237882.143216,375.272166,220.351110,-0.970081
1459876485.985957,3061230.388989,-5126269.663206,2237794.999096,373.817956,222.809230,-0.966438
1459876575.985957,3094807.962239,-5106106.576363,2237708.184735,372.347645,225.257754,-0.962753
1459876665.985957,3128252.485342,-5085723.558222,2237621.703874,370.861297,227.696575,-0.959027
1459876755.985957,3161562.517789,-5065121.486711,2237535.560237,369.358975,230.125589,-0.955259
1459876845.985957,3194736.624867,-5044301.249191,2237449.757534,367.840744,232.544691,-0.951450
1459876935.985957,3227773.377715,-5023263.742425,2237364.299461,366.306670,234.953777,-0.947600
1459877025.985957,3260671.353389,-5002009.872529,2237279.189700,364.756818,237.352743,-0.943710
1459877115.985957,3293429.134923,-4980540.554940,2237194.431915,363.191255,239.741486,-0.939778
1459877205.985957,3326045.311387,-4958856.714376,2237110.029757,361.610050,242.119903,-0.935806
1459877295.985957,3358518.477953,-4936959.284793,2237025.986863,360.013269,244.487892,-0.931794
1459877385.985957,3390847.235951,-4914849.209347,2236942.306851,358.400982,246.845350,-0.927742
1459877475.985957,3423030.192932,-4892527.440353,2236858.993326,356.773258,249.192176,-0.923650
1459877565.985957,3455065.962726,-4869994.939245,2236776.049876,355.130167,251.528269,-0.919518
1459877655.985957,3486953.165502,-4847252.676531,2236693.480075,353.471781,253.853528,-0.915346
1459877745.985957,3518690.427829,-4824301.631758,2236611.287478,351.798169,256.167854,-0.911135
1459877835.985957,3550276.382735,-4801142.793461,2236529.475626,350.109406,258.471146,-0.906885
1459877925.985957,3581709.669763,-4777777.159128,2236448.048043,348.405562,260.763305,-0.902596
1459878015.985957,3612988.935033,-4754205.735152,2236367.008235,346.686712,263.044232,-0.898268
1459878105.985957,3644112.831299,-4730429.536793,2236286.359694,344.952930,265.313830,-0.893901
1459878195.985957,3675080.018006,-4706449.588126,2236206.105893,343.204290,267.572001,-0.889495
1459878285.985957,3705889.161350,-4682266.922006,2236126.250289,341.440868,269.818647,-0.885052
1459878375.985957,3736538.934332,-4657882.580018,2236046.796321,339.662739,272.053671,-0.880570
1459878465.985957,3767028.016821,-4633297.612433,2235967.747412,337.869981,274.276977,-0.876050
1459878555.985957,3797355.095603,-4608513.078163,2235889.106966,336.062670,276.488470,-0.871493
1459878645.985957,3827518.864445,-4583530.044718,2235810.878371,334.240884,278.688054,-0.866898
1459878735.985957,3857518.024147,-4558349.588154,2235733.064996,332.404702,280.875635,-0.862265
1459878825.985957,3887351.282597,-4532972.793033,2235655.670193,330.554203,283.051118,-0.857596
1459878915.985957,3917017.354833,-4507400.752373,2235578.697295,328.689466,285.214409,-0.852889
1459879005.985957,3946514.963089,-4481634.567602,2235502.149618,326.810572,287.365416,-0.848146
1459879095.985957,3975842.836858,-4455675.348508,2235426.030459,324.917602,289.504045,-0.843366
1459879185.985957,4004999.712944,-4429524.213196,2235350.343096,323.010637,291.630205,-0.838550
