time,q_w,q_x,q_y,q_z,q_w_dot,q_x_dot,q_y_dot,q_z_dot
14.19,0.918260538140534,0.019320981111167434,0.09213227492606034,0.3846243982116939,-7.329348329245824e-05,0.0003279103218525536,-0.00012997705755599773,0.0001896470268676164
14.195,0.9182601735561657,0.019322612212690517,0.0921316283896015,0.3846253415574159,-7.303613265085891e-05,0.00032675554893772326,-0.00012951941106080516,0.00018897885575838087
14.200000000000001,0.918259810089054,0.01932423829890743,0.09213098384070367,0.3846262820010166,-7.280138129322006e-05,0.0003257019171488944,-0.00012910185406693388,0.00018836918266845615
14.205,0.9182594476261953,0.019325859875523654,0.09213034107891864,0.3846272198349832,-7.258923017730295e-05,0.00032474942646593997,-0.00012872438667048874,0.00018781800719668929
14.21,0.9182590860545812,0.019327477448244566,0.0921296999037977,0.3846281553518008,-7.239968025368762e-05,0.00032389807686887995,-0.00012838700896685253,0.0001873253289449325
14.215,0.9182587252611988,0.019329091522775444,0.09212906011489166,0.38462908884395247,-7.223273246649675e-05,0.00032314786833786583,-0.0001280897210507585,0.00018689114751773976
14.22,0.9182583651330303,0.019330702604821476,0.09212842151175091,0.38463002060391943,-7.208838775411986e-05,0.0003224988008531654,-0.00012783252301636327,0.00018651546252206378
14.225,0.9182580055570534,0.019332311200087743,0.09212778389392531,0.3846309509241809,-7.196664704993718e-05,0.0003219508743951479,-0.00012761541495731908,0.00018619827356695256
14.23,0.918257646420241,0.019333917814279233,0.09212714706096431,0.3846318800972142,-7.186751128304384e-05,0.0003215040889442685,-0.00012743839696684685,0.00018593958026324637
14.235,0.9182572876095616,0.019335522953100835,0.09212651081241685,0.38463280841549463,-7.179098137897375e-05,0.00032115844448105324,-0.00012730146913780873,0.00018573938222327422
14.24,0.9182569290119789,0.019337127122257342,0.09212587494783143,0.38463373617149565,-7.173705826042377e-05,0.0003209139409860839,-0.00012720463156278055,0.00018559767906055095
14.245000000000001,0.9182565705144521,0.01933873082745345,0.09212523926675611,0.3846346636576887,-7.170574284797762e-05,0.00032077057843998255,-0.0001271478843341247,0.00018551447038947364
14.25,0.9182562120039357,0.01934033457439376,0.09212460356873844,0.38463559116654344,-7.169703606083004e-05,0.00032072835682339667,-0.0001271312275440628,0.00018548975582501865
14.255,0.9182558533673798,0.01934193886878277,0.09212396765332556,0.3846365189905275,-7.171093881751059e-05,0.00032078727611698345,-0.00012715466128474808,0.00018552353498243817
14.26,0.9182554944917297,0.019343544216324893,0.0921233313200641,0.3846374474221065,-7.174745203660795e-05,0.0003209473363013951,-0.00012721818564833832,0.00018561580747695689
14.265,0.9182551352639262,0.019345151122724433,0.09212269436850028,0.3846383767537443,-7.180657663749372e-05,0.0003212085373572631,-0.0001273218007270683,0.00018576657292346894
