t_gps,x,y,z,vx,vy,vz
1443484905.0,-147565134.75384247,-23109848.801580362,-10017100.20128567,5.505842787211281,-26.830374280899896,-11.629435437322655
1443484906.0,-147565129.2509044,-23109875.63242314,-10017111.83092509,5.505848601043407,-26.830373344967953,-11.629435029807034
1443484907.0,-147565123.74796057,-23109902.463264976,-10017123.460564107,5.505854414875301,-26.830372409034986,-11.629434622290978
1443484908.0,-147565118.2450109,-23109929.294105887,-10017135.090202715,5.505860228706961,-26.83037147310099,-11.629434214774486
1443484909.0,-147565112.7420554,-23109956.124945853,-10017146.719840918,5.505866042538393,-26.830370537165987,-11.629433807257554
1443484910.0,-147565107.23909408,-23109982.9557849,-10017158.349478709,5.505871856369592,-26.830369601229943,-11.629433399740188
1443484911.0,-147565101.736127,-23110009.786622997,-10017169.979116097,5.50587767020056,-26.830368665292884,-11.629432992222386
1443484912.0,-147565096.23315403,-23110036.61746016,-10017181.608753076,5.505883484031295,-26.830367729354805,-11.629432584704146
1443484913.0,-147565090.73017526,-23110063.44829639,-10017193.238389645,5.505889297861798,-26.8303667934157,-11.62943217718547
1443484914.0,-147565085.22719073,-23110090.279131677,-10017204.86802581,5.50589511169207,-26.830365857475567,-11.629431769666354
1443484915.0,-147565079.72420034,-23110117.10996604,-10017216.497661563,5.50590092552211,-26.830364921534414,-11.629431362146809
1443484916.0,-147565074.22120413,-23110143.940799464,-10017228.127296915,5.505906739351919,-26.830363985592232,-11.629430954626821
1443484917.0,-147565068.71820214,-23110170.771631956,-10017239.756931862,5.505912553181497,-26.830363049649037,-11.629430547106399
1443484918.0,-147565063.21519434,-23110197.602463502,-10017251.386566397,5.5059183670108425,-26.830362113704815,-11.62943013958554
1443484919.0,-147565057.7121807,-23110224.43329412,-10017263.016200522,5.505924180839955,-26.830361177759578,-11.629429732064242
1443484920.0,-147565052.20916125,-23110251.264123805,-10017274.645834245,5.505929994668836,-26.83036024181331,-11.629429324542512
1443484921.0,-147565046.706136,-23110278.094952546,-10017286.275467556,5.505935808497488,-26.83035930586601,-11.629428917020343
1443484922.0,-147565041.2031049,-23110304.92578036,-10017297.905100457,5.505941622325906,-26.830358369917704,-11.629428509497735
1443484923.0,-147565035.70006803,-23110331.756607234,-10017309.534732956,5.505947436154093,-26.830357433968373,-11.629428101974696
1443484924.0,-147565030.19702536,-23110358.587433178,-10017321.16436505,5.505953249982049,-26.830356498018002,-11.629427694451216
1443484925.0,-147565024.69397682,-23110385.41825818,-10017332.793996736,5.505959063809773,-26.83035556206662,-11.629427286927301
1443484926.0,-147565019.19092253,-23110412.249082245,-10017344.423628012,5.505964877637265,-26.830354626114215,-11.629426879402947
1443484927.0,-147565013.68786237,-23110439.079905383,-10017356.053258877,5.505970691464525,-26.830353690160788,-11.629426471878162
1443484928.0,-147565008.18479636,-23110465.910727575,-10017367.682889342,5.505976505291551,-26.830352754206338,-11.629426064352938
1443484929.0,-147565002.68172464,-23110492.741548836,-10017379.312519398,5.50598231911835,-26.83035181825086,-11.629425656827276
1443484930.0,-147564997.17864704,-23110519.57236917,-10017390.942149045,5.505988132944916,-26.830350882294354,-11.62942524930118
1443484931.0,-147564991.67556366,-23110546.403188568,-10017402.571778286,5.505993946771249,-26.830349946336835,-11.629424841774645
1443484932.0,-147564986.1724744,-23110573.23400701,-10017414.201407114,5.5059997605973505,-26.83034901037829,-11.629424434247674
1443484933.0,-147564980.6693794,-23110600.064824536,-10017425.831035543,5.506005574423221,-26.830348074418723,-11.629424026720267
1443484934.0,-147564975.16627857,-23110626.895641126,-10017437.460663563,5.506011388248859,-26.83034713845814,-11.629423619192421
1443484935.0,-147564969.66317192,-23110653.726456773,-10017449.09029117,5.506017202074265,-26.830346202496514,-11.629423211664143
1443484936.0,-147564964.16005942,-23110680.557271488,-10017460.719918378,5.506023015899442,-26.830345266533882,-11.629422804135423
1443484937.0,-147564958.65694118,-23110707.38808527,-10017472.349545173,5.506028829724385,-26.830344330570227,-11.629422396606268
1443484938.0,-147564953.1538171,-23110734.218898118,-10017483.979171563,5.506034643549097,-26.830343394605542,-11.62942198907668
1443484939.0,-147564947.6506872,-23110761.049710017,-10017495.608797543,5.506040457373577,-26.83034245863983,-11.629421581546652
1443484940.0,-147564942.14755148,-23110787.880520992,-10017507.238423118,5.5060462711978255,-26.8303415226731,-11.629421174016189
1443484941.0,-147564936.64440992,-23110814.711331032,-10017518.868048288,5.506052085021842,-26.830340586705347,-11.629420766485289
1443484942.0,-147564931.14126256,-23110841.542140126,-10017530.497673042,5.506057898845626,-26.830339650736576,-11.629420358953952
1443484943.0,-147564925.63810936,-23110868.372948296,-10017542.127297394,5.50606371266918,-26.83033871476678,-11.62941995142218
1443484944.0,-147564920.13495043,-23110895.203755524,-10017553.756921342,5.506069526492501,-26.830337778795954,-11.62941954388997
1443484945.0,-147564914.6317856,-23110922.034561828,-10017565.38654488,5.50607534031559,-26.830336842824114,-11.629419136357324
1443484946.0,-147564909.128615,-23110948.865367178,-10017577.016168008,5.5060811541384505,-26.83033590685124,-11.62941872882424
1443484947.0,-147564903.6254386,-23110975.696171604,-10017588.645790735,5.5060869679610756,-26.83033497087735,-11.629418321290721
1443484948.0,-147564898.12225637,-23111002.526975103,-10017600.27541305,5.506092781783471,-26.830334034902442,-11.629417913756765
1443484949.0,-147564892.6190683,-23111029.357777644,-10017611.905034956,5.506098595605634,-26.830333098926502,-11.629417506222373
1443484950.0,-147564887.11587444,-23111056.188579272,-10017623.534656461,5.506104409427566,-26.83033216294955,-11.62941709868754
1443484951.0,-147564881.61267477,-23111083.01937995,-10017635.164277554,5.506110223249266,-26.83033122697156,-11.629416691152276
1443484952.0,-147564876.1094693,-23111109.850179695,-10017646.79389824,5.506116037070734,-26.830330290992556,-11.629416283616575
1443484953.0,-147564870.60625798,-23111136.68097851,-10017658.423518516,5.5061218508919705,-26.830329355012527,-11.629415876080436
1443484954.0,-147564865.10304087,-23111163.511776384,-10017670.05313839,5.506127664712975,-26.830328419031467,-11.629415468543861
1443484955.0,-147564859.59981796,-23111190.342573334,-10017681.682757854,5.50613347853375,-26.8303274830494,-11.629415061006851
1443484956.0,-147564854.09658918,-23111217.173369337,-10017693.31237691,5.50613929235429,-26.830326547066296,-11.629414653469402
1443484957.0,-147564848.5933546,-23111244.004164405,-10017704.941995561,5.5061451061746,-26.830325611082174,-11.629414245931516
1443484958.0,-147564843.09011424,-23111270.83495854,-10017716.571613802,5.5061509199946785,-26.83032467509703,-11.629413838393194
1443484959.0,-147564837.5868681,-23111297.665751737,-10017728.20123164,5.506156733814525,-26.830323739110863,-11.629413430854434
1443484960.0,-147564832.0836161,-23111324.496543996,-10017739.830849068,5.5061625476341405,-26.830322803123682,-11.62941302331524
1443484961.0,-147564826.58035827,-23111351.327335328,-10017751.460466087,5.506168361453523,-26.83032186713546,-11.629412615775607
1443484962.0,-147564821.07709464,-23111378.15812572,-10017763.090082701,5.506174175272673,-26.830320931146222,-11.62941220823554
1443484963.0,-147564815.57382524,-23111404.98891518,-10017774.71969891,5.506179989091593,-26.830319995155964,-11.629411800695037
1443484964.0,-147564810.07054996,-23111431.81970371,-10017786.34931471,5.506185802910283,-26.83031905916468,-11.629411393154097
1443484965.0,-147564804.56726885,-23111458.650491282,-10017797.978930099,5.506191616728738,-26.830318123172376,-11.629410985612719
1443484966.0,-147564799.06398198,-23111485.481277928,-10017809.608545082,5.506197430546962,-26.83031718717904,-11.629410578070903
1443484967.0,-147564793.5606893,-23111512.312063653,-10017821.238159658,5.506203244364954,-26.830316251184687,-11.629410170528654
1443484968.0,-147564788.0573908,-23111539.142848432,-10017832.867773827,5.506209058182717,-26.83031531518932,-11.629409762985965
1443484969.0,-147564782.55408645,-23111565.973632265,-10017844.49738759,5.506214872000247,-26.830314379192924,-11.629409355442844
1443484970.0,-147564777.0507763,-23111592.804415185,-10017856.127000945,5.506220685817544,-26.8303134431955,-11.62940894789928
1443484971.0,-147564771.54746035,-23111619.63519715,-10017867.756613893,5.506226499634609,-26.830312507197053,-11.629408540355287
1443484972.0,-147564766.04413858,-23111646.465978194,-10017879.38622643,5.506232313451443,-26.830311571197583,-11.629408132810852
1443484973.0,-147564760.540811,-23111673.296758294,-10017891.015838563,5.5062381272680465,-26.830310635197097,-11.629407725265981
1443484974.0,-147564755.0374776,-23111700.127537467,-10017902.645450292,5.50624394108442,-26.83030969919558,-11.629407317720675
1443484975.0,-147564749.53413838,-23111726.95831569,-10017914.275061611,5.5062497549005585,-26.830308763193045,-11.629406910174934
1443484976.0,-147564744.0307934,-23111753.78909299,-10017925.904672524,5.506255568716466,-26.83030782718948,-11.629406502628752
1443484977.0,-147564738.52744254,-23111780.619869348,-10017937.534283023,5.506261382532142,-26.830306891184904,-11.629406095082135
1443484978.0,-147564733.0240859,-23111807.450644776,-10017949.163893122,5.506267196347587,-26.8303059551793,-11.629405687535083
1443484979.0,-147564727.52072343,-23111834.281419266,-10017960.79350281,5.5062730101628,-26.83030501917267,-11.629405279987594
1443484980.0,-147564722.01735517,-23111861.112192817,-10017972.423112089,5.50627882397778,-26.830304083165014,-11.62940487243967
1443484981.0,-147564716.513981,-23111887.942965433,-10017984.05272096,5.506284637792531,-26.830303147156343,-11.629404464891307
1443484982.0,-147564711.01060116,-23111914.773737118,-10017995.682329431,5.5062904516070486,-26.830302211146638,-11.629404057342507
1443484983.0,-147564705.5072154,-23111941.604507867,-10018007.311937494,5.506296265421334,-26.830301275135927,-11.62940364979327
1443484984.0,-147564700.00382388,-23111968.435277678,-10018018.941545144,5.506302079235388,-26.83030033912418,-11.629403242243598
1443484985.0,-147564694.50042653,-23111995.26604655,-10018030.571152387,5.50630789304921,-26.830299403111415,-11.629402834693492
1443484986.0,-147564688.99702337,-23112022.096814495,-10018042.200759225,5.506313706862801,-26.83029846709762,-11.629402427142946
1443484987.0,-147564683.4936144,-23112048.9275815,-10018053.830365656,5.506319520676161,-26.830297531082806,-11.629402019591964
1443484988.0,-147564677.99019966,-23112075.75834757,-10018065.459971681,5.506325334489289,-26.830296595066972,-11.629401612040546
1443484989.0,-147564672.486779,-23112102.589112703,-10018077.089577297,5.506331148302183,-26.83029565905011,-11.629401204488692
1443484990.0,-147564666.98335257,-23112129.4198769,-10018088.719182504,5.506336962114848,-26.830294723032225,-11.629400796936398
1443484991.0,-147564661.4799204,-23112156.250640165,-10018100.348787302,5.506342775927281,-26.83029378701332,-11.629400389383672
1443484992.0,-147564655.97648233,-23112183.081402496,-10018111.978391698,5.506348589739481,-26.8302928509934,-11.629399981830506
1443484993.0,-147564650.4730385,-23112209.912163895,-10018123.607995687,5.506354403551452,-26.83029191497244,-11.629399574276905
1443484994.0,-147564644.96958882,-23112236.742924344,-10018135.237599265,5.506360217363187,-26.83029097895047,-11.629399166722868
1443484995.0,-147564639.4661333,-23112263.573683865,-10018146.867202435,5.506366031174694,-26.830290042927466,-11.629398759168392
1443484996.0,-147564633.96267197,-23112290.404442456,-10018158.496805202,5.506371844985967,-26.830289106903447,-11.629398351613483
1443484997.0,-147564628.45920488,-23112317.2352001,-10018170.126407558,5.5063776587970095,-26.830288170878404,-11.629397944058136
1443484998.0,-147564622.95573196,-23112344.06595682,-10018181.756009502,5.50638347260782,-26.83028723485233,-11.62939753650235
1443484999.0,-147564617.4522532,-23112370.89671259,-10018193.385611046,5.5063892864184,-26.830286298825246,-11.629397128946131
1443485000.0,-147564611.94876862,-23112397.72746744,-10018205.015212184,5.5063951002287475,-26.83028536279713,-11.629396721389472
1443485001.0,-147564606.4452783,-23112424.55822135,-10018216.644812912,5.506400914038863,-26.830284426767992,-11.629396313832377
1443485002.0,-147564600.94178215,-23112451.388974324,-10018228.274413232,5.506406727848746,-26.83028349073784,-11.629395906274848
1443485003.0,-147564595.4382801,-23112478.21972636,-10018239.904013144,5.506412541658399,-26.830282554706653,-11.629395498716883
1443485004.0,-147564589.93477228,-23112505.050477456,-10018251.533612646,5.50641835546782,-26.830281618674448,-11.629395091158479
1443485005.0,-147564584.43125865,-23112531.88122762,-10018263.163211748,5.5064241692770075,-26.830280682641217,-11.629394683599639
1443485006.0,-147564578.92773923,-23112558.71197686,-10018274.79281044,5.506429983085965,-26.830279746606966,-11.629394276040362
1443485007.0,-147564573.42421398,-23112585.542725153,-10018286.422408722,5.506435796894691,-26.830278810571695,-11.629393868480653
1443485008.0,-147564567.9206829,-23112612.373472508,-10018298.052006599,5.506441610703184,-26.830277874535398,-11.629393460920502
1443485009.0,-147564562.417146,-23112639.20421893,-10018309.681604063,5.506447424511446,-26.83027693849807,-11.629393053359914
1443485010.0,-147564556.91360334,-23112666.034964424,-10018321.311201127,5.506453238319476,-26.830276002459737,-11.629392645798893
1443485011.0,-147564551.41005483,-23112692.865708973,-10018332.940797785,5.506459052127275,-26.830275066420363,-11.62939223823743
1443485012.0,-147564545.9065005,-23112719.6964526,-10018344.570394032,5.506464865934842,-26.830274130379973,-11.629391830675536
1443485013.0,-147564540.40294036,-23112746.52719528,-10018356.19998987,5.506470679742177,-26.83027319433856,-11.629391423113203
1443485014.0,-147564534.89937437,-23112773.357937027,-10018367.829585303,5.506476493549282,-26.83027225829612,-11.62939101555044
1443485015.0,-147564529.39580262,-23112800.188677836,-10018379.459180325,5.506482307356153,-26.830271322252667,-11.629390607987231
1443485016.0,-147564523.89222506,-23112827.019417714,-10018391.088774946,5.506488121162793,-26.830270386208184,-11.62939020042359
1443485017.0,-147564518.38864166,-23112853.850156646,-10018402.718369154,5.5064939349692015,-26.83026945016268,-11.629389792859511
1443485018.0,-147564512.88505247,-23112880.68089465,-10018414.347962959,5.506499748775378,-26.830268514116153,-11.629389385294994
1443485019.0,-147564507.38145745,-23112907.511631727,-10018425.977556353,5.506505562581323,-26.830267578068597,-11.629388977730045
1443485020.0,-147564501.8778566,-23112934.342367858,-10018437.607149342,5.506511376387037,-26.830266642020025,-11.629388570164656
1443485021.0,-147564496.37424994,-23112961.173103057,-10018449.236741921,5.506517190192519,-26.83026570597043,-11.629388162598831
1443485022.0,-147564490.8706375,-23112988.003837317,-10018460.866334096,5.506523003997768,-26.830264769919804,-11.62938775503257
1443485023.0,-147564485.3670192,-23113014.834570643,-10018472.49592586,5.506528817802787,-26.830263833868162,-11.62938734746587
1443485024.0,-147564479.86339512,-23113041.665303037,-10018484.125517217,5.506534631607574,-26.830262897815498,-11.629386939898737
1443485025.0,-147564474.3597652,-23113068.496034488,-10018495.75510817,5.506540445412128,-26.830261961761813,-11.629386532331166
1443485026.0,-147564468.8561295,-23113095.326765016,-10018507.384698715,5.506546259216454,-26.830261025707095,-11.629386124763156
1443485027.0,-147564463.352488,-23113122.157494593,-10018519.014288852,5.506552073020543,-26.830260089651357,-11.629385717194713
1443485028.0,-147564457.84884062,-23113148.98822325,-10018530.64387858,5.506557886824403,-26.830259153594596,-11.629385309625835
1443485029.0,-147564452.3451875,-23113175.818950962,-10018542.2734679,5.506563700628031,-26.83025821753682,-11.629384902056517
1443485030.0,-147564446.84152853,-23113202.649677735,-10018553.903056819,5.506569514431428,-26.830257281478016,-11.629384494486764
1443485031.0,-147564441.33786368,-23113229.480403576,-10018565.532645326,5.506575328234593,-26.830256345418185,-11.629384086916573
1443485032.0,-147564435.8341931,-23113256.311128482,-10018577.162233423,5.506581142037527,-26.830255409357335,-11.629383679345946
1443485033.0,-147564430.3305167,-23113283.141852457,-10018588.791821117,5.506586955840229,-26.83025447329546,-11.629383271774882
1443485034.0,-147564424.82683447,-23113309.972575497,-10018600.421408402,5.506592769642698,-26.830253537232565,-11.629382864203384
1443485035.0,-147564419.3231464,-23113336.803297594,-10018612.05099528,5.506598583444936,-26.83025260116864,-11.629382456631445
1443485036.0,-147564413.81945258,-23113363.634018756,-10018623.680581752,5.5066043972469405,-26.830251665103702,-11.629382049059073
1443485037.0,-147564408.31575283,-23113390.46473898,-10018635.310167812,5.506610211048716,-26.83025072903774,-11.629381641486262
1443485038.0,-147564402.8120474,-23113417.295458276,-10018646.939753467,5.50661602485026,-26.830249792970744,-11.629381233913016
1443485039.0,-147564397.3083361,-23113444.126176644,-10018658.56933872,5.506621838651571,-26.830248856902728,-11.629380826339336
1443485040.0,-147564391.804619,-23113470.95689406,-10018670.198923564,5.50662765245265,-26.830247920833695,-11.629380418765214
1443485041.0,-147564386.30089608,-23113497.787610553,-10018681.828507993,5.506633466253499,-26.83024698476364,-11.62938001119066
1443485042.0,-147564380.7971673,-23113524.61832611,-10018693.458092017,5.506639280054113,-26.83024604869256,-11.629379603615668
1443485043.0,-147564375.29343274,-23113551.449040715,-10018705.087675638,5.5066450938545,-26.830245112620453,-11.629379196040237
1443485044.0,-147564369.7896924,-23113578.279754397,-10018716.717258848,5.50665090765465,-26.830244176547325,-11.629378788464372
1443485045.0,-147564364.28594625,-23113605.110467143,-10018728.346841658,5.506656721454572,-26.830243240473173,-11.62937838088807
1443485046.0,-147564358.78219423,-23113631.941178955,-10018739.97642405,5.506662535254261,-26.83024230439799,-11.629377973311332
1443485047.0,-147564353.27843642,-23113658.771889824,-10018751.606006045,5.506668349053721,-26.8302413683218,-11.629377565734158
1443485048.0,-147564347.77467278,-23113685.602599762,-10018763.235587623,5.506674162852945,-26.83024043224458,-11.629377158156544
1443485049.0,-147564342.27090338,-23113712.43330876,-10018774.865168799,5.506679976651939,-26.830239496166335,-11.629376750578496
1443485050.0,-147564336.76712808,-23113739.26401683,-10018786.494749565,5.506685790450702,-26.830238560087075,-11.629376343000013
1443485051.0,-147564331.26334706,-23113766.094723962,-10018798.124329926,5.506691604249233,-26.83023762400679,-11.629375935421093
1443485052.0,-147564325.75956017,-23113792.925430153,-10018809.753909878,5.5066974180475325,-26.830236687925474,-11.629375527841734
1443485053.0,-147564320.25576746,-23113819.75613542,-10018821.383489428,5.5067032318456,-26.830235751843144,-11.62937512026194
1443485054.0,-147564314.75196898,-23113846.586839747,-10018833.013068562,5.506709045643436,-26.83023481575978,-11.629374712681708
1443485055.0,-147564309.24816468,-23113873.417543143,-10018844.642647294,5.506714859441041,-26.830233879675397,-11.62937430510104
1443485056.0,-147564303.74435452,-23113900.248245586,-10018856.272225618,5.506720673238413,-26.830232943589994,-11.629373897519937
1443485057.0,-147564298.24053854,-23113927.07894711,-10018867.901803533,5.506726487035553,-26.830232007503565,-11.629373489938395
1443485058.0,-147564292.73671678,-23113953.90964769,-10018879.53138104,5.5067323008324625,-26.830231071416115,-11.62937308235642
1443485059.0,-147564287.23288924,-23113980.740347333,-10018891.160958145,5.506738114629139,-26.830230135327646,-11.629372674774006
1443485060.0,-147564281.72905588,-23114007.57104605,-10018902.790534837,5.5067439284255855,-26.83022919923815,-11.629372267191156
1443485061.0,-147564276.22521663,-23114034.401743818,-10018914.420111123,5.506749742221799,-26.830228263147628,-11.629371859607868
1443485062.0,-147564270.72137162,-23114061.23244066,-10018926.049687,5.50675555601778,-26.83022732705609,-11.629371452024145
1443485063.0,-147564265.2175208,-23114088.06313657,-10018937.679262476,5.506761369813531,-26.830226390963524,-11.629371044439985
1443485064.0,-147564259.71366414,-23114114.893831536,-10018949.308837544,5.506767183609051,-26.830225454869936,-11.629370636855391
1443485065.0,-147564254.20980167,-23114141.724525567,-10018960.938412195,5.506772997404337,-26.830224518775324,-11.629370229270355
1443485066.0,-147564248.70593336,-23114168.555218663,-10018972.567986442,5.506778811199394,-26.83022358267968,-11.629369821684884
1443485067.0,-147564243.2020593,-23114195.38591083,-10018984.197560286,5.506784624994216,-26.830222646583028,-11.62936941409898
1443485068.0,-147564237.6981794,-23114222.21660205,-10018995.827133723,5.506790438788809,-26.830221710485343,-11.629369006512638
1443485069.0,-147564232.1942937,-23114249.047292344,-10019007.456706753,5.506796252583169,-26.83022077438664,-11.62936859892586
1443485070.0,-147564226.69040218,-23114275.877981696,-10019019.086279372,5.506802066377297,-26.83021983828691,-11.62936819133864
1443485071.0,-147564221.18650484,-23114302.70867012,-10019030.715851584,5.506807880171196,-26.830218902186164,-11.62936778375099
1443485072.0,-147564215.6826017,-23114329.53935761,-10019042.345423393,5.506813693964859,-26.83021796608439,-11.6293673761629
1443485073.0,-147564210.1786927,-23114356.37004415,-10019053.974994788,5.506819507758293,-26.830217029981597,-11.629366968574375
1443485074.0,-147564204.67477793,-23114383.20072977,-10019065.604565779,5.506825321551495,-26.83021609387778,-11.629366560985414
1443485075.0,-147564199.1708573,-23114410.031414438,-10019077.234136362,5.5068311353444654,-26.83021515777294,-11.629366153396015
1443485076.0,-147564193.6669309,-23114436.862098187,-10019088.86370654,5.506836949137204,-26.830214221667067,-11.629365745806181
1443485077.0,-147564188.16299868,-23114463.692780998,-10019100.49327631,5.50684276292971,-26.830213285560184,-11.629365338215909
1443485078.0,-147564182.65906063,-23114490.52346287,-10019112.122845668,5.506848576721986,-26.830212349452275,-11.6293649306252
1443485079.0,-147564177.15511683,-23114517.354143806,-10019123.752414625,5.506854390514029,-26.830211413343335,-11.629364523034056
1443485080.0,-147564171.6511671,-23114544.1848238,-10019135.381983172,5.50686020430584,-26.83021047723338,-11.629364115442476
1443485081.0,-147564166.14721164,-23114571.015502866,-10019147.01155131,5.506866018097422,-26.830209541122393,-11.629363707850457
1443485082.0,-147564160.64325032,-23114597.84618099,-10019158.64111904,5.506871831888769,-26.83020860501039,-11.629363300258003
1443485083.0,-147564155.13928324,-23114624.676858187,-10019170.270686364,5.506877645679885,-26.83020766889737,-11.629362892665112
1443485084.0,-147564149.63531032,-23114651.507534448,-10019181.90025328,5.506883459470769,-26.830206732783324,-11.629362485071784
1443485085.0,-147564144.13133153,-23114678.338209763,-10019193.529819792,5.506889273261424,-26.83020579666825,-11.62936207747802
1443485086.0,-147564138.62734702,-23114705.168884143,-10019205.159385895,5.506895087051845,-26.83020486055215,-11.629361669883819
1443485087.0,-147564133.12335667,-23114731.9995576,-10019216.78895159,5.5069009008420355,-26.83020392443503,-11.629361262289184
1443485088.0,-147564127.61936048,-23114758.830230113,-10019228.418516876,5.5069067146319925,-26.83020298831689,-11.62936085469411
1443485089.0,-147564122.1153585,-23114785.660901688,-10019240.048081758,5.506912528421719,-26.830202052197727,-11.629360447098598
1443485090.0,-147564116.6113507,-23114812.49157234,-10019251.677646233,5.506918342211213,-26.83020111607754,-11.629360039502652
1443485091.0,-147564111.1073371,-23114839.322242048,-10019263.307210298,5.506924156000475,-26.83020017995633,-11.62935963190627
1443485092.0,-147564105.60331762,-23114866.15291082,-10019274.936773954,5.506929969789507,-26.830199243834095,-11.629359224309448
1443485093.0,-147564100.09929237,-23114892.98357865,-10019286.566337205,5.506935783578307,-26.830198307710837,-11.629358816712193
1443485094.0,-147564094.5952613,-23114919.81424555,-10019298.19590005,5.506941597366874,-26.83019737158656,-11.6293584091145
1443485095.0,-147564089.09122443,-23114946.64491152,-10019309.825462485,5.5069474111552115,-26.830196435461257,-11.629358001516371
1443485096.0,-147564083.58718175,-23114973.475576553,-10019321.455024514,5.506953224943315,-26.83019549933493,-11.629357593917806
1443485097.0,-147564078.08313325,-23115000.306240644,-10019333.084586134,5.506959038731187,-26.83019456320758,-11.629357186318803
1443485098.0,-147564072.5790789,-23115027.136903804,-10019344.71414735,5.506964852518829,-26.830193627079208,-11.629356778719362
1443485099.0,-147564067.0750188,-23115053.967566025,-10019356.343708156,5.5069706663062385,-26.830192690949815,-11.629356371119487
1443485100.0,-147564061.57095286,-23115080.798227318,-10019367.973268555,5.506976480093416,-26.8301917548194,-11.629355963519178
1443485101.0,-147564056.06688112,-23115107.628887672,-10019379.602828545,5.506982293880361,-26.83019081868796,-11.629355555918426
1443485102.0,-147564050.56280354,-23115134.459547088,-10019391.232388131,5.506988107667076,-26.830189882555487,-11.629355148317243
1443485103.0,-147564045.05872017,-23115161.290205568,-10019402.861947307,5.506993921453558,-26.830188946422005,-11.629354740715623
1443485104.0,-147564039.55463094,-23115188.12086311,-10019414.491506075,5.506999735239809,-26.830188010287497,-11.629354333113563
1443485105.0,-147564034.05053592,-23115214.951519717,-10019426.12106444,5.507005549025829,-26.830187074151958,-11.629353925511067
1443485106.0,-147564028.5464351,-23115241.782175384,-10019437.750622394,5.507011362811616,-26.830186138015403,-11.629353517908136
1443485107.0,-147564023.04232845,-23115268.61283013,-10019449.38017994,5.50701717659717,-26.830185201877825,-11.629353110304768
1443485108.0,-147564017.538216,-23115295.443483934,-10019461.009737082,5.507022990382495,-26.830184265739224,-11.629352702700965
1443485109.0,-147564012.03409776,-23115322.2741368,-10019472.639293812,5.507028804167586,-26.830183329599596,-11.629352295096723
1443485110.0,-147564006.52997366,-23115349.10478873,-10019484.26885014,5.507034617952447,-26.830182393458944,-11.629351887492046
1443485111.0,-147564001.02584377,-23115375.935439724,-10019495.898406057,5.507040431737076,-26.830181457317273,-11.62935147988693
1443485112.0,-147563995.52170804,-23115402.766089793,-10019507.52796157,5.507046245521473,-26.83018052117458,-11.629351072281379
1443485113.0,-147563990.01756653,-23115429.596738905,-10019519.15751667,5.507052059305638,-26.83017958503087,-11.629350664675394
1443485114.0,-147563984.51341918,-23115456.4273871,-10019530.787071366,5.507057873089573,-26.830178648886122,-11.629350257068971
1443485115.0,-147563979.00926605,-23115483.258034352,-10019542.416625656,5.507063686873276,-26.830177712740362,-11.629349849462109
1443485116.0,-147563973.50510707,-23115510.088680673,-10019554.046179539,5.507069500656744,-26.83017677659358,-11.629349441854812
1443485117.0,-147563968.0009423,-23115536.91932606,-10019565.675733011,5.507075314439982,-26.830175840445765,-11.629349034247078
1443485118.0,-147563962.4967717,-23115563.749970503,-10019577.305286072,5.507081128222991,-26.830174904296932,-11.62934862663891
1443485119.0,-147563956.99259523,-23115590.580614,-10019588.934838735,5.507086942005765,-26.830173968147072,-11.629348219030303
1443485120.0,-147563951.48841304,-23115617.41125658,-10019600.564390985,5.507092755788309,-26.8301730319962,-11.629347811421262
1443485121.0,-147563945.984225,-23115644.24189822,-10019612.193942828,5.507098569570621,-26.830172095844297,-11.629347403811781
1443485122.0,-147563940.48003113,-23115671.07253893,-10019623.823494269,5.5071043833527,-26.830171159691368,-11.629346996201864
1443485123.0,-147563934.97583148,-23115697.903178692,-10019635.453045301,5.507110197134549,-26.83017022353742,-11.629346588591511
1443485124.0,-147563929.47162598,-23115724.733817533,-10019647.082595918,5.5071160109161665,-26.830169287382454,-11.629346180980722
1443485125.0,-147563923.9674147,-23115751.564455427,-10019658.712146131,5.507121824697551,-26.830168351226455,-11.629345773369495
1443485126.0,-147563918.46319762,-23115778.395092394,-10019670.34169594,5.507127638478704,-26.83016741506944,-11.629345365757835
1443485127.0,-147563912.9589747,-23115805.225728415,-10019681.971245337,5.507133452259626,-26.830166478911398,-11.629344958145738
1443485128.0,-147563907.45474595,-23115832.056363504,-10019693.60079433,5.507139266040316,-26.830165542752344,-11.6293445505332
1443485129.0,-147563901.95051143,-23115858.886997662,-10019705.23034292,5.507145079820774,-26.830164606592252,-11.629344142920228
1443485130.0,-147563896.4462711,-23115885.717630878,-10019716.859891096,5.5071508936010005,-26.83016367043114,-11.62934373530682
1443485131.0,-147563890.9420249,-23115912.548263166,-10019728.489438865,5.507156707380995,-26.830162734269013,-11.629343327692977
1443485132.0,-147563885.4377729,-23115939.378894515,-10019740.118986225,5.507162521160757,-26.830161798105852,-11.629342920078695
1443485133.0,-147563879.9335151,-23115966.20952492,-10019751.748533182,5.507168334940288,-26.830160861941685,-11.629342512463976
1443485134.0,-147563874.4292515,-23115993.040154394,-10019763.378079731,5.507174148719589,-26.830159925776478,-11.629342104848822
1443485135.0,-147563868.92498204,-23116019.870782938,-10019775.007625874,5.507179962498656,-26.830158989610254,-11.629341697233233
1443485136.0,-147563863.42070684,-23116046.701410547,-10019786.637171606,5.507185776277493,-26.83015805344301,-11.629341289617203
